Income,Age,Kidhome,Teenhome,Complain,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,AcceptedCmpOverall,MntWines,MntSweetProducts,MntFruits,MntMeatProducts,MntFishProducts,MntGoldProds,MntRegularProds,MntTotal,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Customer_Days,relationship_Status,education_Level
79529.0,34,0,0,0,0,0,0,0,0,0,0,423,197,42,706,73,197,1244,1441,1,4,8,9,2,2222,4.0,1.0
20981.0,43,0,0,0,0,0,0,0,0,1,0,2,13,12,10,6,30,13,43,1,3,1,2,8,2584,3.0,3.0
51766.0,40,1,0,0,0,0,0,0,0,0,0,60,20,51,87,6,51,173,224,2,4,2,4,5,2269,0.0,1.0
55759.0,58,0,1,0,0,0,0,0,0,0,0,675,7,0,85,10,77,700,777,5,10,3,8,8,2737,4.0,1.0
33039.0,42,1,0,0,0,0,0,0,0,0,0,30,8,8,12,8,12,54,66,1,2,0,4,5,2452,4.0,1.0
37787.0,48,1,0,0,0,0,0,0,0,0,0,40,3,1,40,4,18,70,88,1,3,0,3,8,2441,4.0,2.0
27242.0,50,1,0,0,0,0,0,0,0,1,0,3,1,17,26,20,39,28,67,2,2,0,3,9,2754,0.0,1.0
87188.0,37,0,0,0,0,0,0,0,0,1,0,910,74,111,724,49,55,1813,1868,1,10,2,6,3,2550,0.0,4.0
69930.0,49,0,0,0,0,0,0,0,0,0,0,252,70,98,827,219,196,1270,1466,1,4,5,12,3,2558,3.0,1.0
37697.0,44,1,0,0,0,0,0,0,0,0,0,34,4,6,21,11,8,68,76,1,2,1,3,6,2301,0.0,1.0
37401.0,47,1,0,0,0,0,0,0,0,0,0,19,1,3,19,3,3,42,45,2,2,0,3,7,2213,4.0,4.0
3502.0,47,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,3,4,0,0,0,0,14,2601,0.0,1.0
58597.0,44,1,1,0,0,0,0,0,0,0,0,490,28,0,184,10,21,691,712,12,7,4,9,7,2745,4.0,1.0
82032.0,72,0,0,0,0,0,0,0,0,0,0,332,125,194,377,149,57,1120,1177,0,4,6,7,1,2244,2.0,4.0
28087.0,62,1,1,0,0,0,0,0,0,0,0,53,0,8,17,13,21,70,91,3,2,2,2,7,2724,3.0,1.0
74004.0,33,0,0,0,1,0,0,0,1,1,2,784,176,48,560,42,48,1562,1610,1,4,6,4,3,2284,0.0,4.0
19740.0,60,0,1,0,0,0,0,0,0,0,0,7,4,11,3,10,20,15,35,2,1,1,3,5,2621,3.0,1.0
57036.0,45,0,1,0,0,0,1,0,0,0,1,1171,14,43,219,19,47,1419,1466,4,6,3,13,9,2724,4.0,3.0
53083.0,62,1,1,0,0,0,0,1,0,0,1,215,0,7,33,3,13,245,258,6,5,1,5,7,2569,3.0,3.0
69283.0,45,0,1,0,0,0,0,0,0,0,0,674,26,62,134,0,8,888,896,4,7,3,13,5,2174,4.0,4.0
46098.0,45,1,1,0,0,0,0,0,0,1,0,57,0,0,27,0,36,48,84,4,3,2,2,8,2839,0.0,2.0
23331.0,32,1,0,0,0,0,0,0,0,0,0,5,10,36,7,0,45,13,58,2,3,0,3,8,2822,4.0,3.0
23331.0,32,1,0,0,0,0,0,0,0,0,0,104,15,20,101,24,5,259,264,6,5,1,5,9,2791,0.0,3.0
9255.0,31,1,0,0,0,0,0,0,0,0,0,9,0,0,7,2,4,14,18,1,1,1,2,8,2350,0.0,1.0
67786.0,61,0,0,0,0,0,0,0,0,1,0,431,20,82,441,80,102,952,1054,1,3,6,6,1,2363,2.0,4.0
71969.0,49,0,1,0,0,0,0,1,0,0,1,1000,0,0,76,0,10,1066,1076,3,3,4,9,8,2780,4.0,4.0
59235.0,53,1,0,0,0,0,0,0,0,0,0,448,0,40,469,80,91,946,1037,3,11,2,12,7,2692,0.0,2.0
31928.0,31,1,0,0,0,0,0,0,0,0,0,33,2,4,24,4,5,62,67,2,3,0,4,7,2252,3.0,1.0
74881.0,59,1,1,0,0,0,0,0,0,0,0,505,27,72,270,36,54,856,910,4,9,2,12,5,2637,3.0,2.0
65819.0,42,0,0,0,0,0,0,0,0,0,0,267,165,38,701,149,63,1257,1320,1,5,4,10,3,2736,4.0,1.0
51411.0,67,1,2,0,0,0,0,0,0,0,0,14,0,0,3,0,1,16,17,1,0,0,3,5,2558,0.0,4.0
51983.0,56,0,1,0,0,0,0,0,0,0,0,631,7,0,115,10,30,733,763,3,9,2,10,7,2826,1.0,1.0
42386.0,34,1,0,0,0,0,0,0,0,0,0,65,4,4,16,0,11,78,89,1,3,0,3,8,2691,3.0,2.0
30390.0,33,0,0,0,0,0,0,0,0,0,0,10,1,12,12,25,20,40,60,1,2,0,3,6,2459,4.0,3.0
30983.0,57,0,0,0,0,0,0,0,0,1,0,51,1,4,50,12,49,69,118,1,4,0,3,8,2756,0.0,1.0
66033.0,63,0,1,0,0,0,0,0,0,0,0,293,59,35,179,46,65,547,612,2,8,3,7,7,2684,2.0,1.0
37284.0,45,1,1,0,0,0,0,0,0,0,0,11,1,1,2,2,6,11,17,1,0,0,3,6,2616,4.0,3.0
57530.0,69,0,1,0,0,0,0,0,0,0,0,50,7,1,27,6,1,90,91,1,1,1,4,1,2419,1.0,2.0
76800.0,55,0,0,0,0,0,0,0,0,0,0,173,71,26,255,35,81,479,560,1,4,4,7,1,2272,4.0,3.0
63943.0,64,0,1,0,0,0,0,0,0,0,0,423,97,184,368,13,21,1064,1085,1,6,4,6,5,2824,4.0,1.0
76081.0,58,0,0,0,1,0,0,0,0,0,1,292,33,30,415,63,200,633,833,1,4,5,4,2,2196,3.0,1.0
67445.0,46,0,1,0,0,0,0,0,0,0,0,757,80,80,217,29,11,1152,1163,5,9,6,12,6,2845,4.0,1.0
37054.0,53,1,1,0,0,0,0,0,0,0,0,12,1,1,6,0,5,15,20,2,1,0,3,7,2446,4.0,2.0
47175.0,58,1,1,0,0,0,1,0,0,1,1,167,2,2,44,6,19,202,221,7,4,2,4,8,2768,3.0,2.0
31859.0,44,1,0,0,0,0,0,0,0,0,0,3,0,1,3,8,5,10,15,1,1,0,2,7,2539,1.0,1.0
27215.0,59,2,1,0,0,0,0,0,0,0,0,30,9,5,22,8,28,46,74,4,2,1,4,6,2681,1.0,1.0
70179.0,44,0,1,0,0,0,0,0,0,0,0,532,44,88,168,69,133,768,901,3,7,3,13,5,2502,1.0,4.0
39922.0,37,1,0,0,0,0,0,0,0,0,0,29,1,12,59,19,36,84,120,2,3,0,4,8,2659,4.0,1.0
49681.0,44,0,2,0,0,0,0,0,0,0,0,411,0,0,26,0,21,416,437,6,7,1,7,7,2396,4.0,2.0
24645.0,32,1,0,0,0,0,0,0,0,0,0,5,1,3,4,4,0,17,17,1,1,0,2,8,2764,4.0,1.0
79865.0,66,0,1,0,0,0,0,0,0,0,0,71,121,99,278,185,38,716,754,1,5,10,5,1,2170,1.0,1.0
44322.0,35,1,0,0,0,0,0,0,0,0,0,46,0,0,40,3,3,86,89,2,3,0,3,8,2172,4.0,1.0
47958.0,68,0,1,0,0,0,0,0,0,0,0,268,3,11,88,15,22,363,385,2,6,3,5,5,2685,0.0,1.0
63972.0,56,0,1,0,0,0,0,1,0,0,1,928,12,63,254,0,12,1245,1257,4,5,4,10,4,2733,0.0,2.0
75315.0,66,0,1,0,0,0,0,0,0,0,0,459,23,15,171,142,31,779,810,2,5,4,12,2,2234,3.0,1.0
55517.0,70,1,1,0,0,0,0,0,0,1,0,483,6,0,108,0,36,561,597,5,11,1,6,9,2799,4.0,4.0
75283.0,63,1,2,0,0,0,0,0,0,0,0,733,19,9,180,12,66,887,953,11,6,3,5,4,2618,4.0,4.0
82800.0,74,0,0,0,1,0,0,0,1,1,2,1006,68,22,115,59,45,1225,1270,1,7,6,12,3,2741,0.0,4.0
38998.0,66,1,1,1,0,0,0,0,0,0,0,34,0,1,14,0,5,44,49,3,2,0,3,8,2762,4.0,1.0
90638.0,29,0,0,0,0,0,0,0,1,1,1,1156,144,120,915,94,96,2333,2429,1,3,4,10,1,2295,0.0,2.0
27161.0,34,1,0,0,0,0,0,0,0,0,0,7,0,4,23,7,11,30,41,1,1,0,3,7,2403,4.0,2.0
42014.0,43,1,0,0,0,0,0,0,0,1,0,244,15,15,108,4,50,336,386,6,7,1,6,8,2840,4.0,1.0
38201.0,60,0,1,0,0,0,0,0,0,0,0,233,0,0,23,0,12,244,256,4,5,1,5,8,2616,3.0,4.0
45203.0,38,2,0,0,0,0,0,0,0,1,0,35,8,3,67,10,24,99,123,1,3,1,3,6,2257,3.0,1.0
81574.0,73,0,0,0,0,0,0,1,1,0,2,1252,35,0,465,46,0,1798,1798,1,4,5,8,1,2221,3.0,4.0
34935.0,28,0,0,0,0,0,0,0,0,0,0,34,10,4,66,3,20,97,117,1,2,1,4,7,2532,4.0,1.0
60482.0,44,0,1,0,0,0,0,0,0,0,0,255,14,43,134,37,24,459,483,1,7,2,7,7,2681,0.0,2.0
34633.0,64,2,1,0,0,0,0,0,0,0,0,8,0,1,5,0,1,13,14,1,1,0,2,6,2316,3.0,1.0
78093.0,73,0,0,0,0,0,0,0,0,0,0,368,43,32,639,13,10,1085,1095,1,4,7,5,1,2359,3.0,2.0
82460.0,70,0,0,0,0,0,0,0,0,0,0,255,32,47,573,52,15,944,959,1,5,3,6,1,2368,1.0,1.0
45903.0,54,0,1,0,0,0,0,0,0,0,0,33,10,8,10,2,3,60,63,2,2,1,3,4,2226,3.0,2.0
81361.0,33,0,0,0,0,0,0,0,0,1,0,163,65,23,424,27,76,626,702,1,3,10,13,1,2283,1.0,1.0
35860.0,47,1,1,0,0,0,1,0,0,1,1,15,2,0,8,4,20,9,29,2,1,1,2,5,2200,1.0,4.0
40442.0,68,1,1,0,0,0,0,0,0,1,0,45,22,12,52,25,13,143,156,4,3,1,4,7,2838,3.0,2.0
61482.0,55,0,0,0,0,0,0,0,0,0,0,48,66,58,68,16,43,213,256,1,3,2,6,2,2161,4.0,1.0
34968.0,40,1,0,0,0,0,0,0,0,0,0,158,2,6,45,8,2,217,219,7,3,2,5,7,2604,4.0,1.0
75794.0,33,0,0,0,1,0,0,0,0,0,1,754,32,160,625,63,48,1586,1634,1,7,5,12,3,2346,4.0,1.0
31497.0,58,0,1,0,0,0,0,0,0,0,0,108,1,1,28,13,4,147,151,2,3,1,4,8,2729,3.0,4.0
74268.0,65,0,0,0,0,0,0,0,0,0,0,199,174,66,315,97,41,810,851,1,4,3,5,2,2659,4.0,1.0
13724.0,32,1,0,0,0,0,1,0,0,0,1,2,15,7,5,2,27,4,31,1,2,0,2,9,2826,3.0,0.0
45143.0,55,0,1,0,0,0,0,0,0,0,0,202,5,5,74,11,14,283,297,3,6,1,5,7,2466,3.0,2.0
52569.0,53,0,1,0,0,0,0,0,0,0,0,85,0,0,3,0,7,81,88,1,2,0,4,3,2244,0.0,4.0
48432.0,47,0,1,0,0,0,0,0,0,1,0,322,3,3,50,4,42,340,382,5,7,1,6,8,2778,0.0,4.0
17144.0,60,1,1,0,0,0,0,0,0,0,0,18,2,2,19,0,6,35,41,5,3,0,4,7,2293,3.0,2.0
36108.0,36,1,0,0,0,0,1,0,0,0,1,141,11,8,129,3,47,245,292,3,7,1,4,9,2416,0.0,1.0
76445.0,49,1,0,0,0,0,0,0,0,0,0,739,80,107,309,140,35,1340,1375,1,2,5,13,6,2798,4.0,1.0
36663.0,45,1,0,0,0,0,0,0,0,0,0,18,3,0,6,3,5,25,30,1,1,1,3,2,2224,4.0,4.0
53843.0,55,0,1,0,0,0,0,0,0,0,0,378,4,0,88,19,73,416,489,4,8,5,3,7,2526,4.0,2.0
90226.0,64,0,0,0,1,0,0,0,0,0,1,1083,151,108,649,253,108,2136,2244,1,4,7,12,2,2800,4.0,2.0
70638.0,65,0,0,0,0,0,0,1,0,0,1,1016,12,12,215,16,63,1208,1271,1,4,5,10,3,2552,1.0,2.0
44512.0,60,1,1,0,0,0,0,0,0,0,0,23,0,1,6,0,2,28,30,2,1,0,3,4,2462,3.0,1.0
27116.0,59,1,1,0,0,0,0,0,0,0,0,12,2,1,21,2,3,35,38,2,2,0,3,7,2278,4.0,1.0
54072.0,57,1,1,0,0,0,0,0,0,0,0,35,0,0,4,0,0,39,39,1,2,0,2,8,2496,4.0,4.0
71855.0,43,0,1,0,0,0,0,0,0,0,0,548,112,31,422,0,28,1085,1113,4,5,5,11,3,2688,4.0,1.0
51250.0,30,1,0,0,0,0,1,0,0,0,1,342,32,32,230,34,40,630,670,5,10,5,4,9,2615,0.0,3.0
60432.0,47,0,1,0,0,0,0,0,0,0,0,365,3,3,15,4,11,379,390,5,7,2,5,6,2271,4.0,2.0
65526.0,56,0,1,0,0,0,0,0,0,0,0,397,0,19,69,12,9,488,497,1,4,4,8,2,2238,4.0,4.0
68655.0,32,0,0,0,0,0,0,0,0,0,0,456,118,19,832,75,38,1462,1500,1,4,5,11,3,2847,0.0,1.0
12393.0,42,0,0,0,0,0,0,0,0,0,0,5,7,6,15,11,13,31,44,1,2,0,3,9,2731,4.0,3.0
64509.0,30,0,0,0,0,0,1,0,0,1,1,836,25,185,575,24,77,1568,1645,1,6,3,9,4,2475,0.0,1.0
33955.0,45,1,0,0,0,0,0,0,0,0,0,100,7,2,128,23,10,250,260,4,5,1,5,8,2483,0.0,1.0
31353.0,43,1,1,0,0,0,0,0,0,1,0,10,1,0,10,3,7,17,24,2,1,1,2,8,2341,4.0,1.0
55434.0,36,1,0,0,0,0,0,0,0,0,0,238,69,115,215,169,76,730,806,3,5,3,13,4,2426,4.0,1.0
28359.0,37,1,0,0,0,0,0,0,0,0,0,6,1,0,5,2,2,12,14,1,1,0,2,7,2404,3.0,1.0
57100.0,33,1,0,0,0,0,0,0,0,0,0,158,11,11,99,15,17,277,294,2,3,2,7,3,2201,0.0,1.0
69139.0,55,0,1,0,0,0,0,0,0,0,0,86,15,12,75,33,6,215,221,1,4,1,5,4,2312,4.0,1.0
52973.0,64,0,1,0,0,0,0,0,0,0,0,856,9,0,76,12,199,754,953,7,9,6,9,8,2757,4.0,2.0
51717.0,55,0,1,0,0,0,0,1,0,0,1,98,1,1,17,0,5,112,117,1,3,0,4,7,2472,3.0,4.0
18793.0,49,1,0,0,0,0,0,0,0,0,0,4,17,16,20,0,20,37,57,3,2,0,4,8,2692,4.0,1.0
66664.0,38,0,0,0,0,0,0,0,0,0,0,398,96,96,447,220,32,1225,1257,1,5,7,6,3,2801,3.0,3.0
50664.0,61,1,1,0,0,0,0,0,0,0,0,313,4,8,104,6,126,309,435,9,8,1,6,9,2688,0.0,1.0
54414.0,57,1,1,0,0,0,0,0,0,0,0,109,26,18,16,24,18,175,193,4,3,1,5,4,2681,3.0,1.0
54549.0,68,0,1,0,0,0,0,0,0,0,0,216,0,2,6,0,9,215,224,2,5,1,4,7,2277,4.0,4.0
47111.0,49,0,1,0,0,0,0,0,0,0,0,595,112,71,153,120,41,1010,1051,6,3,2,10,9,2818,2.0,4.0
41003.0,57,0,0,0,0,0,0,0,0,0,0,123,44,133,142,71,88,425,513,1,6,2,8,6,2628,1.0,4.0
19444.0,38,1,0,0,0,0,0,0,0,1,0,16,2,0,23,3,10,34,44,3,4,1,2,7,2286,3.0,1.0
36301.0,44,1,0,0,0,0,0,0,0,0,0,11,5,12,35,3,12,54,66,1,3,0,3,7,2406,3.0,3.0
73059.0,73,0,1,0,0,0,0,0,0,0,0,410,82,112,420,0,71,953,1024,1,9,3,13,4,2461,3.0,4.0
42731.0,51,1,0,0,0,0,0,0,0,0,0,159,2,2,51,6,24,196,220,3,4,1,5,5,2410,3.0,4.0
52854.0,61,1,1,0,0,0,0,0,0,0,0,105,1,0,10,0,0,116,116,2,2,1,4,5,2256,4.0,4.0
22775.0,42,1,0,0,0,0,0,0,0,0,0,5,0,1,8,0,1,13,14,1,1,0,2,8,2534,3.0,1.0
46681.0,72,0,2,0,0,0,0,0,0,0,0,269,19,15,69,15,38,349,387,2,4,6,4,5,2423,3.0,4.0
59821.0,65,0,1,0,0,0,0,0,0,0,0,629,0,0,70,0,35,664,699,6,11,2,7,8,2602,4.0,4.0
50002.0,66,0,1,0,0,0,0,0,0,0,0,443,16,5,71,21,82,474,556,2,8,2,7,7,2536,1.0,1.0
69755.0,75,0,0,0,0,0,0,0,0,0,0,217,23,77,373,111,93,708,801,1,3,6,12,1,2429,4.0,1.0
44078.0,51,1,1,0,0,0,0,0,0,0,0,24,0,1,10,2,4,33,37,2,2,0,3,5,2169,4.0,1.0
30560.0,44,1,0,0,0,0,0,0,0,0,0,9,5,1,5,4,7,17,24,1,1,0,3,7,2526,3.0,2.0
35924.0,51,1,1,0,0,0,0,0,0,0,0,8,3,0,14,2,7,20,27,1,1,0,3,5,2257,3.0,2.0
64140.0,56,0,2,0,0,1,1,0,1,1,3,1459,15,0,61,0,215,1320,1535,5,2,5,6,5,2438,1.0,4.0
56386.0,39,1,1,0,0,0,0,0,0,0,0,230,32,48,214,13,75,462,537,8,9,1,7,9,2769,3.0,1.0
24594.0,41,1,0,0,0,0,0,0,0,0,0,1,0,3,6,10,9,11,20,1,1,0,3,5,2360,3.0,0.0
75774.0,39,1,0,0,0,0,0,0,0,0,0,340,14,21,134,258,56,711,767,1,7,5,8,4,2217,3.0,3.0
39228.0,60,0,0,0,0,0,0,0,0,0,0,7,3,1,6,0,3,14,17,1,0,0,3,4,2574,1.0,2.0
58494.0,46,0,1,0,0,0,0,0,0,0,0,298,0,7,68,4,19,358,377,2,6,2,6,6,2358,4.0,2.0
58684.0,39,0,0,0,0,0,0,1,0,0,1,479,7,35,179,28,85,643,728,1,5,3,12,2,2172,0.0,1.0
57136.0,53,0,0,0,0,0,0,0,0,1,0,267,12,140,599,34,127,925,1052,1,7,5,7,6,2566,1.0,1.0
56551.0,70,1,1,0,0,0,0,0,0,0,0,67,2,4,32,17,16,106,122,3,2,1,4,4,2212,2.0,4.0
22448.0,38,1,0,0,0,0,0,0,0,0,0,3,2,1,8,23,18,19,37,3,2,1,3,3,2282,4.0,1.0
82014.0,59,0,0,0,0,0,0,0,0,1,0,980,163,37,265,35,31,1449,1480,1,3,6,12,6,2837,0.0,1.0
34213.0,57,1,1,0,0,0,0,0,0,1,0,50,3,4,28,6,26,65,91,3,3,1,2,9,2819,2.0,1.0
25358.0,73,0,1,0,0,0,0,0,0,0,0,19,0,0,5,0,8,16,24,2,1,0,3,6,2501,2.0,4.0
35544.0,42,1,0,0,0,0,0,0,0,0,0,30,1,5,23,4,4,59,63,1,2,0,3,7,2272,0.0,2.0
36634.0,66,0,1,0,0,0,0,0,0,0,0,213,3,9,76,4,30,275,305,3,5,2,5,7,2556,3.0,2.0
62670.0,66,0,1,0,0,0,0,0,0,0,0,539,46,30,92,80,38,749,787,1,5,3,13,3,2306,4.0,4.0
50334.0,48,0,1,0,0,0,0,0,0,0,0,284,16,16,160,84,134,426,560,6,7,4,6,6,2499,3.0,3.0
72066.0,39,0,0,0,1,0,0,0,1,1,2,1003,51,34,536,134,34,1724,1758,1,4,6,6,2,2165,0.0,1.0
50729.0,62,1,1,0,0,0,0,0,0,0,0,239,4,13,143,45,52,392,444,9,6,2,7,6,2582,0.0,4.0
34916.0,52,2,0,0,0,0,0,0,0,0,0,51,0,23,82,33,42,147,189,4,5,1,3,9,2569,3.0,1.0
64892.0,44,0,1,0,0,0,0,0,0,0,0,527,24,24,230,32,65,772,837,2,6,4,12,4,2190,1.0,1.0
43602.0,54,1,1,0,0,0,0,0,0,0,0,19,3,5,12,10,19,30,49,3,3,1,2,6,2329,0.0,1.0
33996.0,31,0,0,0,0,0,0,0,0,0,0,40,0,2,15,8,6,59,65,1,1,1,3,4,2450,0.0,4.0
41473.0,35,1,0,0,0,0,0,0,0,0,0,21,3,8,20,15,9,58,67,1,2,0,3,7,2534,0.0,3.0
63246.0,53,0,2,0,0,0,0,0,0,0,0,593,22,30,91,29,7,758,765,1,6,3,12,4,2472,4.0,4.0
36732.0,61,1,1,0,0,0,0,0,0,0,0,21,1,5,3,10,7,33,40,3,1,1,4,2,2341,4.0,4.0
69084.0,50,1,0,0,0,0,0,0,0,0,0,1181,30,107,199,39,30,1526,1556,2,7,3,13,8,2381,4.0,4.0
77766.0,53,0,1,0,0,0,1,0,0,1,1,1004,59,59,265,115,27,1475,1502,2,11,10,11,6,2651,4.0,4.0
37929.0,35,0,0,0,1,0,0,1,0,1,2,202,2,2,46,3,10,245,255,2,4,2,5,7,2493,0.0,4.0
86610.0,69,0,0,0,0,0,0,0,0,0,0,446,196,107,768,33,53,1497,1550,1,5,6,6,2,2456,3.0,1.0
80141.0,34,0,0,0,0,0,0,0,1,1,1,1184,40,102,673,52,40,2011,2051,1,7,4,10,6,2693,4.0,2.0
72635.0,65,0,0,0,1,0,0,0,0,0,1,390,35,22,323,104,107,767,874,1,6,8,6,3,2550,4.0,3.0
69016.0,50,0,1,0,0,0,0,0,0,0,0,726,107,53,363,123,161,1211,1372,4,8,9,13,5,2743,4.0,1.0
20193.0,29,0,0,0,0,0,0,0,0,0,0,8,11,8,22,24,9,64,73,1,1,1,4,4,2737,3.0,3.0
27573.0,45,1,0,0,0,0,0,0,0,0,0,50,15,15,110,39,15,214,229,4,5,1,4,8,2620,4.0,1.0
15862.0,41,1,0,0,0,0,0,0,0,0,0,1,9,1,4,11,10,16,26,1,1,0,3,8,2526,0.0,0.0
49544.0,44,1,0,0,0,0,0,0,0,0,0,308,0,0,73,0,23,358,381,2,5,1,8,7,2661,4.0,4.0
33228.0,40,1,0,0,0,0,0,0,0,0,0,22,4,2,31,7,5,61,66,1,2,0,3,7,2316,4.0,1.0
70440.0,42,0,0,0,1,0,0,0,0,0,1,690,102,117,499,76,88,1396,1484,1,5,10,7,3,2423,3.0,1.0
38232.0,49,1,1,0,0,0,0,0,0,0,0,43,6,5,28,7,33,56,89,4,3,1,3,5,2322,3.0,1.0
22554.0,65,1,1,0,0,0,0,0,0,0,0,27,0,0,10,0,4,33,37,4,2,0,4,5,2762,4.0,4.0
23536.0,37,1,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,8,9,1,0,0,3,3,2184,4.0,4.0
49413.0,68,0,1,0,0,0,0,0,0,0,0,205,2,7,41,3,46,212,258,2,4,2,5,5,2406,4.0,1.0
42231.0,51,1,1,0,0,0,0,0,0,0,0,24,1,0,8,0,4,29,33,1,1,0,3,5,2255,4.0,1.0
78789.0,40,0,0,0,0,0,0,0,0,1,0,667,83,50,850,21,83,1588,1671,1,4,6,5,2,2849,1.0,2.0
56534.0,52,0,1,0,0,1,0,1,0,1,2,691,0,7,61,10,46,723,769,4,10,4,7,8,2500,3.0,1.0
58350.0,49,0,1,0,0,0,0,0,0,0,0,493,80,26,206,116,80,841,921,4,8,3,12,6,2700,0.0,1.0
81217.0,31,0,0,0,0,0,0,0,0,0,0,493,40,70,324,146,84,989,1073,1,3,7,11,1,2504,0.0,1.0
49090.0,69,0,1,0,0,0,0,0,0,0,0,494,0,5,82,7,100,488,588,3,7,2,9,7,2504,0.0,1.0
61787.0,33,0,0,0,0,0,0,0,0,0,0,621,48,73,414,78,85,1149,1234,1,8,4,6,5,2517,1.0,2.0
18169.0,35,1,0,0,0,0,0,0,0,0,0,9,0,0,5,0,7,7,14,1,1,0,2,8,2654,4.0,4.0
24336.0,39,1,0,0,0,0,0,0,0,0,0,1,2,6,2,8,12,7,19,1,1,0,2,7,2830,0.0,3.0
18222.0,30,0,0,0,0,0,0,0,0,0,0,12,6,4,19,12,14,39,53,1,2,0,3,8,2704,4.0,1.0
62335.0,68,0,1,0,0,0,0,0,0,0,0,243,6,131,217,85,26,656,682,2,3,3,13,2,2561,1.0,1.0
42033.0,49,1,1,0,0,0,0,0,0,0,0,11,0,1,4,2,7,11,18,1,1,0,2,7,2807,3.0,3.0
86580.0,37,0,0,0,0,0,0,0,1,0,1,532,20,21,127,26,20,706,726,0,4,2,5,1,2646,4.0,4.0
41437.0,63,1,1,0,0,0,0,0,0,0,0,29,0,0,2,0,1,30,31,1,1,0,3,7,2804,1.0,4.0
73705.0,69,0,2,0,0,0,0,0,0,0,0,612,107,91,520,258,107,1481,1588,2,9,6,8,5,2275,2.0,2.0
61064.0,44,0,1,0,0,0,0,0,0,0,0,387,45,126,342,0,180,720,900,5,8,4,11,6,2826,4.0,1.0
38452.0,65,1,1,0,0,0,0,0,0,0,0,56,0,0,14,0,2,68,70,3,3,0,3,7,2250,4.0,2.0
18358.0,31,1,0,0,0,0,0,0,0,0,0,6,4,8,19,16,4,49,53,3,3,0,4,7,2380,0.0,1.0
55012.0,47,0,1,0,0,0,0,0,0,0,0,582,0,0,65,0,13,634,647,6,8,2,9,5,2259,3.0,4.0
9722.0,47,1,0,0,0,0,0,0,0,1,0,6,16,17,16,6,42,19,61,4,3,1,3,8,2794,3.0,0.0
38175.0,36,1,0,0,0,0,0,0,0,0,0,70,3,6,69,2,3,147,150,3,3,1,4,7,2438,4.0,4.0
58656.0,64,0,1,0,0,0,0,0,1,0,1,962,24,12,194,16,12,1196,1208,4,7,8,13,6,2806,3.0,2.0
52117.0,55,0,1,0,0,0,0,0,0,0,0,112,0,10,107,30,20,239,259,2,5,2,4,7,2841,3.0,1.0
64813.0,42,1,0,0,0,0,0,0,0,0,0,293,97,0,124,179,52,641,693,1,7,2,10,5,2337,4.0,1.0
54222.0,47,0,1,0,0,0,0,0,0,0,0,199,12,12,31,3,7,250,257,1,3,3,5,3,2279,4.0,4.0
83512.0,34,0,0,0,1,1,1,0,1,1,4,1060,20,61,835,80,101,1955,2056,1,4,7,10,1,2171,4.0,1.0
77520.0,61,0,1,0,1,0,1,0,1,1,3,940,88,44,396,0,58,1410,1468,1,8,7,7,4,2464,4.0,2.0
41154.0,42,0,1,0,0,0,0,0,0,0,0,44,3,2,11,2,7,55,62,1,1,0,4,5,2605,3.0,1.0
80398.0,54,0,0,0,0,0,0,0,1,0,1,342,35,51,936,207,26,1545,1571,1,5,8,12,3,2755,4.0,1.0
18746.0,28,1,0,0,0,0,0,0,0,0,0,2,9,10,11,12,20,24,44,2,3,0,3,6,2190,0.0,0.0
35196.0,36,1,0,0,0,0,0,0,0,0,0,75,39,12,141,43,187,123,310,6,6,1,5,8,2752,3.0,1.0
60230.0,64,0,1,0,0,0,0,0,0,0,0,520,81,20,367,39,40,987,1027,2,6,3,6,5,2564,0.0,1.0
22108.0,43,1,1,0,0,0,0,0,0,0,0,5,2,3,9,6,6,19,25,2,2,0,3,7,2211,4.0,1.0
44392.0,46,1,1,0,0,0,0,0,0,0,0,87,12,5,71,7,29,153,182,5,4,1,4,7,2456,3.0,1.0
55424.0,44,0,1,0,0,0,1,0,0,1,1,462,53,61,184,10,107,663,770,4,7,5,9,6,2740,4.0,4.0
17688.0,41,1,0,1,0,0,0,0,0,0,0,2,1,2,1,3,2,7,9,1,1,0,2,8,2691,4.0,1.0
92491.0,37,0,0,0,1,0,0,1,1,1,3,979,25,44,935,29,22,1990,2012,1,7,5,12,3,2583,4.0,4.0
90273.0,29,0,0,0,1,0,0,1,1,1,3,704,74,129,853,120,111,1769,1880,1,5,6,7,2,2356,0.0,1.0
82571.0,58,0,0,0,0,0,0,0,1,0,1,861,95,31,558,62,79,1528,1607,0,6,5,13,2,2247,2.0,4.0
38513.0,38,1,0,0,0,0,0,0,0,1,0,172,0,3,115,16,18,288,306,5,6,1,5,8,2311,0.0,4.0
16653.0,41,1,0,0,0,0,0,0,0,1,0,5,4,7,31,15,7,55,62,3,2,1,3,6,2231,0.0,2.0
42586.0,65,1,1,0,0,0,0,0,0,1,0,194,0,2,56,0,0,252,252,5,4,1,6,8,2767,3.0,1.0
