Income,Age,Kidhome,Teenhome,marital_Single,marital_Divorced,marital_Widow,marital_Together,marital_Married,education_Basic,education_Graduation,education_Master,education_2n Cycle,education_PhD,Complain,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,AcceptedCmpOverall,MntWines,MntSweetProducts,MntFruits,MntMeatProducts,MntFishProducts,MntGoldProds,MntRegularProds,MntTotal,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Customer_Days
72905.0,62,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,407,165,114,445,181,203,1109,1312,1,3,7,9,1,2318
69702.0,69,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,664,19,9,240,50,57,925,982,2,7,7,10,4,2654
70300.0,45,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1045,46,61,338,60,46,1504,1550,3,5,5,13,8,2508
70643.0,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1218,143,107,304,23,33,1762,1795,1,5,8,4,6,2781
30396.0,51,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,15,1,0,6,0,12,10,22,2,1,1,2,7,2219
50616.0,52,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,128,1,0,16,0,4,141,145,2,4,0,4,7,2231
62772.0,51,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,581,8,49,157,43,108,730,838,1,5,6,11,2,2565
30298.0,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,3,12,6,0,28,28,1,1,1,3,3,2200
52413.0,36,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,185,56,8,133,56,12,426,438,2,7,1,7,7,2762
44155.0,63,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,1,9,0,14,18,32,1,1,1,2,4,2320
86979.0,49,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,584,83,100,835,65,35,1632,1667,1,5,5,5,2,2393
76532.0,45,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,355,138,30,177,90,30,760,790,4,9,5,7,5,2452
42081.0,38,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,175,6,10,110,54,27,328,355,2,6,3,4,6,2647
67546.0,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,864,38,134,768,150,172,1782,1954,1,4,10,5,3,2826
88420.0,31,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,3,957,95,153,612,99,153,1763,1916,1,4,7,8,1,2217
31158.0,35,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,6,16,20,5,62,67,2,2,0,3,8,2677
61671.0,52,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,641,0,7,56,0,28,676,704,8,10,4,6,8,2185
69719.0,46,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,273,14,86,208,177,43,715,758,1,2,3,5,1,2193
49160.0,71,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122,10,21,43,25,15,206,221,2,3,1,6,6,2411
24882.0,42,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4,10,29,36,8,44,1,1,1,2,6,2817
90933.0,66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1020,63,31,430,62,79,1527,1606,1,4,6,4,1,2249
113734.0,75,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,262,2,3,1,3,271,274,0,27,0,0,1,2191
59292.0,70,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,378,14,14,68,19,14,479,493,2,3,5,8,3,2540
45759.0,56,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,1,18,3,4,60,64,2,2,0,3,7,2650
22148.0,37,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,4,5,14,0,11,27,38,1,1,0,3,7,2236
73395.0,33,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,272,7,7,80,20,11,375,386,1,4,4,6,2,2262
29819.0,49,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,1,24,2,2,35,37,3,3,0,3,6,2407
45688.0,52,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,279,0,0,18,0,9,288,297,2,3,1,8,4,2314
62820.0,66,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,398,61,61,265,138,53,870,923,1,3,4,6,1,2573
60491.0,49,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,637,19,47,237,12,76,876,952,4,6,11,7,5,2455
33235.0,34,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,16,2,6,58,64,1,3,0,3,7,2303
35701.0,61,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,3,1,9,7,5,36,41,1,1,0,3,6,2626
31535.0,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,15,0,4,13,0,19,13,32,1,1,1,2,7,2435
92556.0,60,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,493,23,183,352,184,28,1207,1235,0,3,5,13,0,2229
67384.0,50,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,957,53,40,175,158,107,1276,1383,2,7,8,5,5,2755
80573.0,49,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,829,92,138,430,60,15,1534,1549,1,4,6,13,2,2782
77870.0,53,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,2,1017,50,50,500,65,133,1549,1682,3,5,5,5,8,2835
52278.0,57,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,953,0,0,71,0,174,850,1024,6,10,5,10,8,2679
57107.0,52,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,159,0,0,120,0,137,142,279,7,4,4,8,8,2833
18929.0,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32,4,0,8,23,18,49,67,1,1,0,4,6,2657
36038.0,39,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,2,0,15,0,7,33,40,2,3,0,3,6,2553
20180.0,44,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,20,42,24,15,18,101,119,1,2,1,4,7,2653
34230.0,55,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,4,0,2,17,19,1,1,0,2,7,2709
31878.0,43,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,5,4,5,10,23,24,47,1,1,0,4,3,2166
70932.0,48,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,200,185,193,100,46,185,539,724,2,6,2,12,3,2320
91249.0,64,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,4,1324,108,27,119,71,27,1622,1649,0,7,9,6,4,2776
77598.0,77,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1193,66,33,281,129,33,1669,1702,1,7,5,13,3,2430
80982.0,61,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,505,22,137,401,104,22,1147,1169,3,11,5,11,5,2696
22701.0,43,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,9,0,5,14,19,1,1,0,3,5,2456
55212.0,51,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,1103,0,0,45,0,34,1114,1148,3,4,2,11,8,2742
70617.0,50,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,353,46,61,753,40,27,1226,1253,1,3,3,7,2,2530
64849.0,63,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,652,84,48,350,94,108,1120,1228,1,9,3,6,5,2752
62694.0,55,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,379,91,6,157,25,91,567,658,5,9,3,7,7,2536
61917.0,46,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,46,2,4,36,2,1,89,90,1,2,0,4,5,2380
67472.0,73,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,162,17,31,127,8,69,276,345,2,4,2,7,3,2433
21059.0,38,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,3,19,3,8,28,36,3,3,0,3,6,2332
29543.0,52,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,4,3,18,3,18,27,45,2,3,1,2,7,2248
75903.0,69,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,340,38,108,185,130,100,701,801,2,6,6,9,3,2606
34984.0,45,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,5,4,15,3,3,32,35,2,1,0,3,7,2820
54998.0,64,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,154,30,22,202,39,8,439,447,5,4,2,9,4,2635
54356.0,71,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,710,0,15,30,20,0,775,775,3,11,2,8,8,2746
34242.0,61,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,2,4,0,1,13,14,1,0,0,3,5,2257
25410.0,47,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13,2,4,13,4,30,34,1,1,0,4,4,2461
73356.0,36,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,3,1050,14,14,322,0,112,1288,1400,1,5,11,5,2,2302
28320.0,70,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,1,14,3,4,35,39,1,1,0,3,8,2690
23763.0,43,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,2,0,6,6,6,30,36,1,1,0,3,7,2850
72570.0,36,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,274,141,83,216,151,224,641,865,1,4,6,12,1,2224
34529.0,44,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,68,6,6,38,3,41,80,121,2,2,2,3,7,2812
70792.0,69,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,344,11,45,654,104,114,1044,1158,2,3,4,10,3,2667
63211.0,38,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,145,26,193,459,205,145,883,1028,2,3,8,7,2,2763
83891.0,46,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,217,85,38,350,111,15,786,801,1,4,7,10,1,2168
36065.0,52,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,2,7,34,10,3,68,71,3,3,0,3,8,2614
39898.0,66,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69,7,8,26,12,12,110,122,2,3,0,4,7,2661
51141.0,80,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,144,0,0,7,0,6,145,151,1,3,1,4,5,2515
56939.0,44,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,256,29,34,103,90,49,463,512,2,3,3,10,3,2443
80872.0,69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,483,12,72,567,94,108,1120,1228,1,4,4,10,1,2207
72335.0,44,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1285,21,105,653,28,0,2092,2092,1,10,4,8,8,2844
61798.0,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,338,8,4,89,11,13,437,450,1,4,2,9,4,2377
76842.0,70,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,605,54,10,345,84,32,1066,1098,1,1,8,7,0,2216
29478.0,44,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,7,3,1,18,19,1,1,0,3,6,2322
46998.0,64,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,172,6,41,86,45,27,323,350,5,5,3,5,7,2774
96843.0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,448,17,71,951,40,17,1510,1527,1,6,11,10,2,2591
56551.0,70,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67,2,4,32,17,16,106,122,3,2,1,4,4,2212
70053.0,55,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,512,179,53,98,81,89,834,923,3,8,5,10,5,2520
71670.0,58,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,3,1462,0,16,128,0,160,1446,1606,1,5,3,6,6,2514
44359.0,42,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,3,0,14,7,1,43,44,3,2,0,4,3,2171
40887.0,68,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,50,10,4,44,10,43,75,118,3,3,1,3,9,2578
48877.0,54,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,102,0,1,15,2,24,96,120,1,3,0,4,7,2334
74485.0,73,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,49,149,815,173,49,1636,1685,1,6,7,12,3,2468
64474.0,48,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,381,86,35,172,56,93,637,730,2,8,2,10,5,2409
77226.0,57,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,631,76,43,239,128,21,1096,1117,2,6,8,12,3,2280
72643.0,71,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,526,94,80,553,123,53,1323,1376,1,3,10,7,2,2646
85738.0,42,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,913,26,26,376,17,13,1345,1358,1,3,6,11,1,2316
55686.0,54,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,673,47,0,199,37,26,930,956,2,6,3,5,4,2659
39062.0,37,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,23,0,0,9,0,12,20,32,1,1,0,3,4,2255
34600.0,49,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,199,3,33,60,8,15,288,303,5,5,2,5,8,2703
40794.0,45,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,261,23,23,73,4,50,334,384,2,6,3,5,7,2607
54690.0,49,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,111,9,16,37,7,18,162,180,3,3,1,5,3,2393
4428.0,51,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,4,4,12,2,321,-283,38,0,25,0,0,1,2426
32632.0,57,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,63,19,151,137,153,53,470,523,2,4,4,8,5,2855
38236.0,52,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58,0,0,18,2,10,68,78,4,3,0,4,7,2441
36781.0,41,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,29,3,1,17,0,13,37,50,1,2,1,2,8,2239
31385.0,36,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,1,2,12,0,9,9,18,1,1,0,2,8,2730
24570.0,36,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,28,14,34,62,11,44,105,149,3,4,0,4,9,2646
25509.0,46,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40,7,3,30,10,11,79,90,3,3,0,3,9,2808
94642.0,69,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,879,143,143,797,106,143,1925,2068,0,5,7,9,1,2296
58646.0,58,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62,5,1,44,6,22,96,118,1,2,1,4,4,2543
53201.0,45,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,280,0,7,81,20,27,361,388,8,6,3,5,7,2661
21994.0,63,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,6,3,3,16,19,1,0,0,3,5,2711
57113.0,42,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,182,2,4,33,0,42,179,221,6,4,1,5,7,2667
51373.0,29,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,83,26,2,101,64,117,159,276,1,3,5,3,4,2531
23477.0,34,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38,8,15,54,3,29,89,118,3,3,0,4,8,2410
58116.0,64,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,228,11,19,130,4,51,341,392,2,3,3,8,2,2236
72968.0,57,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1092,37,37,592,145,55,1848,1903,1,5,5,8,3,2354
39791.0,49,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,85,13,15,27,13,21,132,153,2,3,1,4,7,2617
91712.0,73,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1276,29,24,746,94,48,2121,2169,0,9,7,11,3,2414
94472.0,62,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1017,100,33,417,108,16,1659,1675,1,5,5,5,5,2246
13672.0,60,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,2,9,2,5,15,20,2,1,0,3,8,2597
96547.0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,3,448,101,21,125,52,62,685,747,0,7,6,8,2,2196
79205.0,45,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,504,28,23,117,179,44,807,851,1,6,5,4,4,2828
56559.0,45,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,226,31,22,133,41,31,422,453,3,4,3,8,4,2710
32644.0,47,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,239,7,3,141,0,23,367,390,4,7,1,6,8,2688
67506.0,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,36,38,67,33,67,197,264,1,4,1,6,3,2337
24206.0,50,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,2,8,3,3,19,22,1,1,0,3,6,2637
28420.0,53,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,5,2,0,13,13,1,1,0,2,6,2346
22979.0,50,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,16,21,17,19,20,22,71,93,3,3,2,2,8,2820
33279.0,54,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,3,3,0,0,16,16,1,0,0,3,3,2176
46423.0,48,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,0,0,16,0,8,76,84,3,2,0,4,7,2443
30368.0,43,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,13,2,2,48,50,2,2,0,3,8,2393
63684.0,50,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,575,93,80,428,208,80,1304,1384,3,8,4,8,5,2739
41638.0,56,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,315,0,0,31,4,91,259,350,4,5,5,3,8,2660
68805.0,61,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,182,13,2,49,17,20,243,263,1,3,1,7,2,2444
65814.0,54,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,561,14,14,113,10,35,677,712,3,8,2,10,5,2278
71964.0,62,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,587,34,51,932,180,86,1698,1784,1,5,6,5,3,2564
39146.0,34,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,12,1,33,13,12,141,153,3,4,0,4,8,2659
96876.0,43,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,3,908,194,43,735,40,21,1899,1920,1,7,7,9,2,2486
34445.0,39,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,228,129,122,122,208,30,779,809,6,11,2,8,9,2677
68281.0,62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,995,48,112,417,42,41,1573,1614,1,2,9,13,5,2850
37284.0,45,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,1,2,2,6,11,17,1,0,0,3,6,2616
36790.0,37,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,21,3,14,15,10,46,56,1,2,1,2,9,2644
27943.0,53,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,1,16,4,3,31,34,3,2,0,3,8,2599
22263.0,69,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17,0,0,2,0,2,17,19,2,1,0,3,6,2250
30261.0,48,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3,0,5,0,6,10,16,1,0,0,3,8,2801
28587.0,42,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,10,4,17,12,13,52,65,3,2,0,4,6,2296
43815.0,38,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,7,10,29,4,15,49,64,1,2,0,3,6,2609
48195.0,64,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,106,7,27,68,52,5,255,260,6,4,2,5,6,2318
77027.0,68,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,820,0,57,242,45,11,1153,1164,2,8,3,6,4,2303
71322.0,55,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,753,10,43,226,69,204,897,1101,2,8,5,13,4,2657
32765.0,41,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3,3,17,7,3,40,43,2,2,0,4,5,2285
29672.0,55,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,4,1,3,0,8,9,17,1,0,0,3,6,2633
23272.0,67,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,3,6,4,12,22,34,1,1,0,3,4,2414
49912.0,71,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,520,49,8,223,32,42,790,832,4,10,5,7,8,2819
7500.0,35,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,14,17,17,13,34,32,66,4,2,1,3,9,2856
68117.0,73,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,618,17,44,215,0,36,858,894,2,11,8,4,6,2635
67225.0,65,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,315,7,35,322,46,143,582,725,3,7,2,11,5,2374
17649.0,44,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,5,1,23,0,1,43,44,3,3,0,3,8,2388
55914.0,45,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,384,101,60,364,119,232,796,1028,4,11,6,8,7,2585
40059.0,36,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,110,10,29,92,28,145,124,269,1,6,2,3,8,2433
60905.0,70,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,208,17,17,76,36,38,316,354,2,3,3,7,2,2365
75330.0,43,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,555,61,82,257,93,61,987,1048,4,10,3,12,6,2792
60689.0,69,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,240,6,90,216,63,24,591,615,4,4,4,10,3,2552
38680.0,36,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,5,0,36,15,12,55,67,1,2,0,3,7,2617
61416.0,38,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,848,61,154,323,201,78,1509,1587,1,10,3,10,6,2665
49767.0,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,42,47,197,55,149,394,543,1,5,4,8,4,2582
83273.0,50,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,433,102,89,650,16,102,1188,1290,10,4,6,9,7,2801
29009.0,39,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,5,6,15,10,2,40,42,2,2,0,3,6,2371
45057.0,41,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,7,3,3,44,47,1,2,0,3,5,2369
37150.0,49,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,167,34,37,64,49,116,235,351,8,4,3,6,7,2815
43020.0,50,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,25,7,99,4,43,137,180,3,4,1,4,6,2370
53154.0,61,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,129,1,0,21,0,7,144,151,1,3,1,4,4,2179
65308.0,47,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,713,80,0,264,120,34,1143,1177,1,7,8,12,4,2450
76467.0,50,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,676,44,161,426,210,58,1459,1517,2,2,5,5,6,2840
81044.0,73,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,450,98,26,535,73,26,1156,1182,1,5,6,10,1,2343
32871.0,69,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22,2,2,12,0,5,33,38,1,1,0,3,4,2636
55801.0,45,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,367,4,4,51,6,95,337,432,6,7,2,6,7,2439
76320.0,61,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,526,53,35,214,69,35,862,897,2,6,3,4,2,2166
36927.0,65,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,0,16,0,4,63,67,2,3,0,3,8,2186
48794.0,67,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,11,3,15,24,39,1,1,0,3,4,2162
23478.0,55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,17,6,27,12,39,51,90,1,3,0,3,8,2626
